"unixtime","open","high","low","close","volume","date","price","crypto"
1612311180,29514.73,29597.06,29514.69,29597.05,1.711027,2021-02-03 00:13:00,29597.05,"Bitcoin"
1612311240,29593.89,29594.39,29542.4,29567.79,1.228888,2021-02-03 00:14:00,29567.79,"Bitcoin"
1612311300,29563.26,29600,29558.76,29600,2.279388,2021-02-03 00:15:00,29600,"Bitcoin"
1612311360,29600,29634.8,29600,29621.06,3.536894,2021-02-03 00:16:00,29621.06,"Bitcoin"
1612311420,29621.07,29750,29617.77,29750,10.280018,2021-02-03 00:17:00,29750,"Bitcoin"
1612311480,29749.99,29791.51,29746.55,29770.99,5.065365,2021-02-03 00:18:00,29770.99,"Bitcoin"
1612311540,29770.67,29819.08,29736.59,29819.08,7.733932,2021-02-03 00:19:00,29819.08,"Bitcoin"
1612311600,29819.08,29820,29782.02,29805.69,3.865236,2021-02-03 00:20:00,29805.69,"Bitcoin"
1612311660,29808.77,29881.15,29799.72,29861.78,4.348036,2021-02-03 00:21:00,29861.78,"Bitcoin"
1612311720,29856.79,29856.79,29824.07,29840.62,0.71061,2021-02-03 00:22:00,29840.62,"Bitcoin"
1612311780,29838.23,29841,29800,29820.17,1.682516,2021-02-03 00:23:00,29820.17,"Bitcoin"
1612311840,29820.67,29851.05,29794.55,29848.42,5.286288,2021-02-03 00:24:00,29848.42,"Bitcoin"
1612311900,29847.36,29855,29817.77,29852.9,1.711541,2021-02-03 00:25:00,29852.9,"Bitcoin"
1612311960,29854.99,30000,29853.53,30000,34.653111,2021-02-03 00:26:00,30000,"Bitcoin"
1612312020,30000,30000,29914.53,29987.57,17.062299,2021-02-03 00:27:00,29987.57,"Bitcoin"
1612312080,29982.92,30050,29980.33,30032.15,5.360895,2021-02-03 00:28:00,30032.15,"Bitcoin"
1612312140,30032.15,30056.33,30002,30056.33,2.361602,2021-02-03 00:29:00,30056.33,"Bitcoin"
1612312200,30056.33,30073.93,29994.8,30029.27,4.449277,2021-02-03 00:30:00,30029.27,"Bitcoin"
1612312260,30029.17,30030,30002.87,30015.49,1.116386,2021-02-03 00:31:00,30015.49,"Bitcoin"
1612312320,30015.49,30062.55,30015.49,30028.87,4.327585,2021-02-03 00:32:00,30028.87,"Bitcoin"
1612312380,30027.64,30037.18,30000.44,30018,2.957829,2021-02-03 00:33:00,30018,"Bitcoin"
1612312440,30016.49,30022.02,29973.76,29996.19,8.160204,2021-02-03 00:34:00,29996.19,"Bitcoin"
1612312500,29996.17,29996.17,29953.14,29953.14,2.797554,2021-02-03 00:35:00,29953.14,"Bitcoin"
1612312560,29954.88,29965.16,29944.35,29948.49,0.925242,2021-02-03 00:36:00,29948.49,"Bitcoin"
1612312620,29949.17,29988.23,29949.17,29985.32,3.160039,2021-02-03 00:37:00,29985.32,"Bitcoin"
1612312680,29985.31,30020.21,29973.55,29975.08,1.914807,2021-02-03 00:38:00,29975.08,"Bitcoin"
1612312740,29980.05,30006.73,29963.5,29986.15,2.136015,2021-02-03 00:39:00,29986.15,"Bitcoin"
1612312800,29987.65,30023.01,29987.65,30019.19,2.341767,2021-02-03 00:40:00,30019.19,"Bitcoin"
1612312860,30017.76,30035.09,30006.5,30026.51,0.80086,2021-02-03 00:41:00,30026.51,"Bitcoin"
1612312920,30031.73,30031.73,29968.54,30006.81,1.528431,2021-02-03 00:42:00,30006.81,"Bitcoin"
1612312980,30005.06,30007.59,29973.37,29985.37,1.363161,2021-02-03 00:43:00,29985.37,"Bitcoin"
1612313040,29990.37,30037.86,29988.39,30037.86,3.526995,2021-02-03 00:44:00,30037.86,"Bitcoin"
1612313100,30037.86,30078.02,30023.63,30030.25,1.655961,2021-02-03 00:45:00,30030.25,"Bitcoin"
1612313160,30030.25,30030.65,29992.25,29992.25,0.96912,2021-02-03 00:46:00,29992.25,"Bitcoin"
1612313220,29992.25,30004.4,29977.8,29979.36,0.997858,2021-02-03 00:47:00,29979.36,"Bitcoin"
1612313280,29982.76,29991.37,29956.28,29975.93,2.34945,2021-02-03 00:48:00,29975.93,"Bitcoin"
1612313340,29977.31,30026.54,29977.31,30026.53,0.385678,2021-02-03 00:49:00,30026.53,"Bitcoin"
1612313400,30027.02,30038.31,29997.68,30000.1,2.246898,2021-02-03 00:50:00,30000.1,"Bitcoin"
1612313460,30000,30035.55,29995.06,30035.55,1.943835,2021-02-03 00:51:00,30035.55,"Bitcoin"
1612313520,30035.55,30076.51,30035.55,30054.42,2.208549,2021-02-03 00:52:00,30054.42,"Bitcoin"
1612313580,30054.41,30061.26,29981.79,29989.34,2.278705,2021-02-03 00:53:00,29989.34,"Bitcoin"
1612313640,29989.29,30036.97,29980.77,30027.74,1.44146,2021-02-03 00:54:00,30027.74,"Bitcoin"
1612313700,30033.35,30075.96,30029.32,30061.02,1.555407,2021-02-03 00:55:00,30061.02,"Bitcoin"
1612313760,30070.17,30070.17,30040,30048.63,0.942993,2021-02-03 00:56:00,30048.63,"Bitcoin"
1612313820,30048.63,30048.63,30018.87,30018.96,0.123889,2021-02-03 00:57:00,30018.96,"Bitcoin"
1612313880,30017.07,30017.07,30000,30009.81,2.354697,2021-02-03 00:58:00,30009.81,"Bitcoin"
1612313940,30001.66,30029.66,30001.66,30007.04,1.646741,2021-02-03 00:59:00,30007.04,"Bitcoin"
1612314000,30008.54,30081.04,29994.81,30080.27,4.628116,2021-02-03 01:00:00,30080.27,"Bitcoin"
1612314060,30080.3,30149.86,30078.01,30124.96,7.397434,2021-02-03 01:01:00,30124.96,"Bitcoin"
1612314120,30128.79,30134.25,30117.6,30134.25,1.116347,2021-02-03 01:02:00,30134.25,"Bitcoin"
1612314180,30134.25,30181.82,30131.51,30139.14,6.481609,2021-02-03 01:03:00,30139.14,"Bitcoin"
1612314240,30143.87,30143.87,30111.66,30111.66,1.089044,2021-02-03 01:04:00,30111.66,"Bitcoin"
1612314300,30111.66,30117.74,30061.15,30061.15,1.917719,2021-02-03 01:05:00,30061.15,"Bitcoin"
1612314360,30065.39,30087.16,30065.39,30073.98,0.47844,2021-02-03 01:06:00,30073.98,"Bitcoin"
1612314420,30069.42,30069.71,30037.56,30037.56,2.327886,2021-02-03 01:07:00,30037.56,"Bitcoin"
1612314480,30037.57,30046.52,30019.48,30019.48,0.766741,2021-02-03 01:08:00,30019.48,"Bitcoin"
1612314540,30018.83,30033.83,30018.83,30023.76,0.922104,2021-02-03 01:09:00,30023.76,"Bitcoin"
1612314600,30023.76,30056.76,30020.04,30025,0.938709,2021-02-03 01:10:00,30025,"Bitcoin"
1612314660,30025,30039.44,30015.46,30016.68,1.324974,2021-02-03 01:11:00,30016.68,"Bitcoin"
1612314720,30015.19,30026.89,30010,30010.01,1.516462,2021-02-03 01:12:00,30010.01,"Bitcoin"
1612314780,30010.01,30031.66,30010.01,30010.76,0.73538,2021-02-03 01:13:00,30010.76,"Bitcoin"
1612314840,30010.78,30019.71,29995.29,30011.13,2.11973,2021-02-03 01:14:00,30011.13,"Bitcoin"
1612314900,30014.18,30067.77,30014.18,30042.49,1.881128,2021-02-03 01:15:00,30042.49,"Bitcoin"
1612314960,30042.69,30042.69,30028.75,30030.56,0.380714,2021-02-03 01:16:00,30030.56,"Bitcoin"
1612315020,30028.75,30028.75,29987.7,29996.94,1.378853,2021-02-03 01:17:00,29996.94,"Bitcoin"
1612315080,29995.35,30033.88,29995.35,30022.25,1.160593,2021-02-03 01:18:00,30022.25,"Bitcoin"
1612315140,30021.29,30032.94,29998.31,30001.03,0.393096,2021-02-03 01:19:00,30001.03,"Bitcoin"
1612315200,30001.07,30004.16,29984.17,29984.17,1.219322,2021-02-03 01:20:00,29984.17,"Bitcoin"
1612315260,30002.07,30012.56,29993.97,29998.89,0.45739,2021-02-03 01:21:00,29998.89,"Bitcoin"
1612315320,29997.45,30000.38,29985.02,29998.18,1.087119,2021-02-03 01:22:00,29998.18,"Bitcoin"
1612315380,29999.17,30000.55,29982.28,29988.33,0.254456,2021-02-03 01:23:00,29988.33,"Bitcoin"
1612315440,29988.23,29989.01,29974.78,29981.85,0.590413,2021-02-03 01:24:00,29981.85,"Bitcoin"
1612315500,29980.53,29983.12,29936.45,29936.45,1.380305,2021-02-03 01:25:00,29936.45,"Bitcoin"
1612315560,29934.86,29985.52,29929.9,29929.9,1.626144,2021-02-03 01:26:00,29929.9,"Bitcoin"
1612315620,29929.9,29929.9,29880.85,29910.6,1.72389,2021-02-03 01:27:00,29910.6,"Bitcoin"
1612315680,29910.71,29926.34,29896.59,29902.16,1.538405,2021-02-03 01:28:00,29902.16,"Bitcoin"
1612315740,29898.2,29921.86,29886.36,29887.74,1.646899,2021-02-03 01:29:00,29887.74,"Bitcoin"
1612315800,29880.83,29880.84,29816.78,29825.61,5.85661,2021-02-03 01:30:00,29825.61,"Bitcoin"
1612315860,29822.47,29853.29,29821.43,29849.43,1.851864,2021-02-03 01:31:00,29849.43,"Bitcoin"
1612315920,29847.57,29861.14,29839.03,29848.58,1.00014,2021-02-03 01:32:00,29848.58,"Bitcoin"
1612315980,29848.59,29872.48,29848.59,29871.02,0.2448,2021-02-03 01:33:00,29871.02,"Bitcoin"
1612316040,29871.04,29885.09,29871.04,29874.23,0.195569,2021-02-03 01:34:00,29874.23,"Bitcoin"
1612316100,29874.23,29874.23,29854.92,29857.62,5.253405,2021-02-03 01:35:00,29857.62,"Bitcoin"
1612316160,29857.63,29875.05,29854.99,29855.96,0.486404,2021-02-03 01:36:00,29855.96,"Bitcoin"
1612316220,29854.96,29870.89,29837.31,29866.21,0.27783,2021-02-03 01:37:00,29866.21,"Bitcoin"
1612316280,29863.99,29877.22,29859.34,29871.89,1.538326,2021-02-03 01:38:00,29871.89,"Bitcoin"
1612316340,29871.89,29871.89,29825.22,29856.49,1.017462,2021-02-03 01:39:00,29856.49,"Bitcoin"
1612316400,29855.69,29866.93,29844.45,29862.29,0.392131,2021-02-03 01:40:00,29862.29,"Bitcoin"
1612316460,29861.31,29861.31,29847.38,29852.1,0.257387,2021-02-03 01:41:00,29852.1,"Bitcoin"
1612316520,29852.1,29856.78,29836.17,29854.06,0.433533,2021-02-03 01:42:00,29854.06,"Bitcoin"
1612316580,29853.68,29857.5,29843.75,29853.51,0.237213,2021-02-03 01:43:00,29853.51,"Bitcoin"
1612316640,29855,29860.21,29821.45,29860.21,0.565619,2021-02-03 01:44:00,29860.21,"Bitcoin"
1612316700,29859.2,29897.85,29859.2,29897.33,3.093577,2021-02-03 01:45:00,29897.33,"Bitcoin"
1612316760,29896.73,29896.73,29837.73,29838.43,0.782153,2021-02-03 01:46:00,29838.43,"Bitcoin"
1612316820,29837.74,29851.01,29817.14,29829.56,0.448351,2021-02-03 01:47:00,29829.56,"Bitcoin"
1612316880,29831.13,29871.62,29829.56,29846.89,1.806923,2021-02-03 01:48:00,29846.89,"Bitcoin"
1612316940,29847.39,29847.99,29815.26,29815.26,0.442043,2021-02-03 01:49:00,29815.26,"Bitcoin"
1612317000,29815.18,29850.35,29814.57,29835.27,0.951043,2021-02-03 01:50:00,29835.27,"Bitcoin"
1612317060,29835.27,29835.27,29802.84,29802.84,1.164251,2021-02-03 01:51:00,29802.84,"Bitcoin"
1612317120,29805.92,29828.14,29804.46,29818.63,0.238926,2021-02-03 01:52:00,29818.63,"Bitcoin"
1612317180,29818.68,29818.68,29791.66,29799.1,1.468129,2021-02-03 01:53:00,29799.1,"Bitcoin"
1612317240,29796.97,29798.7,29784.83,29796.1,0.279089,2021-02-03 01:54:00,29796.1,"Bitcoin"
1612317300,29795.49,29795.49,29784.83,29794.54,0.212389,2021-02-03 01:55:00,29794.54,"Bitcoin"
1612317360,29794.54,29800.2,29772.14,29790.22,1.080567,2021-02-03 01:56:00,29790.22,"Bitcoin"
1612317420,29794.91,29794.91,29779.31,29779.43,1.208135,2021-02-03 01:57:00,29779.43,"Bitcoin"
1612317480,29778.78,29792.82,29778.27,29790.14,0.447131,2021-02-03 01:58:00,29790.14,"Bitcoin"
1612317540,29790.19,29800.51,29782.95,29797.12,0.269188,2021-02-03 01:59:00,29797.12,"Bitcoin"
1612317600,29797.12,29797.12,29768.24,29768.24,0.560811,2021-02-03 02:00:00,29768.24,"Bitcoin"
1612317660,29768.24,29780,29752.52,29752.52,0.357495,2021-02-03 02:01:00,29752.52,"Bitcoin"
1612317720,29752.52,29774.28,29749.68,29756.51,1.050164,2021-02-03 02:02:00,29756.51,"Bitcoin"
1612317780,29761.64,29812.16,29759.49,29812.16,0.15049,2021-02-03 02:03:00,29812.16,"Bitcoin"
1612317840,29810.67,29828.38,29802.51,29815.08,1.573355,2021-02-03 02:04:00,29815.08,"Bitcoin"
1612317900,29816.16,29843.04,29816.16,29838.35,0.756818,2021-02-03 02:05:00,29838.35,"Bitcoin"
1612317960,29839.77,29850.33,29817.42,29818.8,0.814792,2021-02-03 02:06:00,29818.8,"Bitcoin"
1612318020,29818.15,29830.54,29788.16,29788.16,0.264027,2021-02-03 02:07:00,29788.16,"Bitcoin"
1612318080,29788.17,29826.68,29788.17,29790.55,0.333234,2021-02-03 02:08:00,29790.55,"Bitcoin"
1612318140,29791.12,29813.23,29791.12,29802.65,1.51329,2021-02-03 02:09:00,29802.65,"Bitcoin"
1612318200,29802.25,29802.25,29777.32,29777.32,1.046089,2021-02-03 02:10:00,29777.32,"Bitcoin"
1612318260,29778.27,29810.64,29778.27,29790.18,0.307163,2021-02-03 02:11:00,29790.18,"Bitcoin"
1612318320,29790.56,29828.35,29790.56,29802.41,0.145125,2021-02-03 02:12:00,29802.41,"Bitcoin"
1612318380,29803.76,29826.37,29803.76,29816.75,1.076281,2021-02-03 02:13:00,29816.75,"Bitcoin"
1612318440,29815.5,29824.39,29803.4,29810.81,0.18019,2021-02-03 02:14:00,29810.81,"Bitcoin"
1612318500,29811.81,29865.58,29801.91,29853.57,0.672609,2021-02-03 02:15:00,29853.57,"Bitcoin"
1612318560,29860.85,29862.95,29833.18,29833.18,0.197772,2021-02-03 02:16:00,29833.18,"Bitcoin"
1612318620,29832.61,29853.33,29832.61,29838.58,0.179223,2021-02-03 02:17:00,29838.58,"Bitcoin"
1612318680,29839.37,29886.59,29839.37,29885.48,0.788233,2021-02-03 02:18:00,29885.48,"Bitcoin"
1612318740,29885.49,29886.98,29856.23,29856.23,0.341791,2021-02-03 02:19:00,29856.23,"Bitcoin"
1612318800,29856.85,29876.54,29844.2,29844.2,1.427254,2021-02-03 02:20:00,29844.2,"Bitcoin"
1612318860,29843.75,29848.52,29832.94,29832.94,0.075972,2021-02-03 02:21:00,29832.94,"Bitcoin"
1612318920,29832.6,29853.42,29821.43,29823.91,1.369801,2021-02-03 02:22:00,29823.91,"Bitcoin"
1612318980,29825.99,29832.58,29815.16,29819.4,1.119839,2021-02-03 02:23:00,29819.4,"Bitcoin"
1612319040,29819.41,29849.54,29819.41,29820.78,0.210974,2021-02-03 02:24:00,29820.78,"Bitcoin"
1612319100,29820,29842.25,29814.18,29814.19,0.297225,2021-02-03 02:25:00,29814.19,"Bitcoin"
1612319160,29814.18,29832.32,29808.36,29808.66,0.325759,2021-02-03 02:26:00,29808.66,"Bitcoin"
1612319220,29808.95,29847.16,29808.95,29816,0.741442,2021-02-03 02:27:00,29816,"Bitcoin"
1612319280,29816,29852.67,29816,29818.99,0.801964,2021-02-03 02:28:00,29818.99,"Bitcoin"
1612319340,29819.31,29833.09,29807.49,29822.63,0.272416,2021-02-03 02:29:00,29822.63,"Bitcoin"
1612319400,29824.82,29847.25,29821.39,29821.77,0.688162,2021-02-03 02:30:00,29821.77,"Bitcoin"
1612319460,29827.63,29847.66,29827.63,29829.99,0.251171,2021-02-03 02:31:00,29829.99,"Bitcoin"
1612319520,29827.82,29845.05,29818.18,29821.6,0.521672,2021-02-03 02:32:00,29821.6,"Bitcoin"
1612319580,29819.11,29819.56,29771.21,29773.28,1.204775,2021-02-03 02:33:00,29773.28,"Bitcoin"
1612319640,29780.86,29809.38,29780.86,29809.38,0.453328,2021-02-03 02:34:00,29809.38,"Bitcoin"
1612319700,29810.26,29841.68,29799.1,29799.1,1.246902,2021-02-03 02:35:00,29799.1,"Bitcoin"
1612319760,29796.81,29826.87,29795.98,29819.93,0.519219,2021-02-03 02:36:00,29819.93,"Bitcoin"
1612319820,29818.53,29843.11,29814.11,29841.93,0.69778,2021-02-03 02:37:00,29841.93,"Bitcoin"
1612319880,29834.44,29834.44,29810.27,29814.77,0.241315,2021-02-03 02:38:00,29814.77,"Bitcoin"
1612319940,29821.52,29836.34,29814.44,29833.74,0.179033,2021-02-03 02:39:00,29833.74,"Bitcoin"
1612320000,29827.36,29836.6,29821.44,29822.02,0.534382,2021-02-03 02:40:00,29822.02,"Bitcoin"
1612320060,29824.38,29855.09,29823.88,29832.52,1.090743,2021-02-03 02:41:00,29832.52,"Bitcoin"
1612320120,29830.47,29850.96,29830.47,29850.96,0.248057,2021-02-03 02:42:00,29850.96,"Bitcoin"
1612320180,29849.85,29851.67,29829.29,29840.84,0.992028,2021-02-03 02:43:00,29840.84,"Bitcoin"
1612320240,29839.79,29860.73,29839.32,29852.11,0.226073,2021-02-03 02:44:00,29852.11,"Bitcoin"
1612320300,29853.85,29857.03,29833.68,29835.67,0.315019,2021-02-03 02:45:00,29835.67,"Bitcoin"
1612320360,29836.43,29920.87,29832.6,29919.34,1.510917,2021-02-03 02:46:00,29919.34,"Bitcoin"
1612320420,29919.36,29970.78,29901.31,29960.64,1.740675,2021-02-03 02:47:00,29960.64,"Bitcoin"
1612320480,29960.73,29965.8,29922.46,29922.46,0.501264,2021-02-03 02:48:00,29922.46,"Bitcoin"
1612320540,29923.36,29950.41,29921.5,29924.45,1.165476,2021-02-03 02:49:00,29924.45,"Bitcoin"
1612320600,29924.45,29924.45,29895.33,29895.33,0.375868,2021-02-03 02:50:00,29895.33,"Bitcoin"
1612320660,29894.33,29894.33,29855.19,29855.19,0.213047,2021-02-03 02:51:00,29855.19,"Bitcoin"
1612320720,29854.92,29856.41,29828.59,29828.59,2.239177,2021-02-03 02:52:00,29828.59,"Bitcoin"
1612320780,29827.32,29880.67,29827.32,29866.08,0.817204,2021-02-03 02:53:00,29866.08,"Bitcoin"
1612320840,29866.07,29866.07,29827.78,29827.78,0.167472,2021-02-03 02:54:00,29827.78,"Bitcoin"
1612320900,29828.28,29843.74,29828.28,29833.57,0.204101,2021-02-03 02:55:00,29833.57,"Bitcoin"
1612320960,29830.57,29840.1,29825.79,29825.79,0.312648,2021-02-03 02:56:00,29825.79,"Bitcoin"
1612321020,29822.84,29834.35,29797.29,29800.65,1.013737,2021-02-03 02:57:00,29800.65,"Bitcoin"
1612321080,29800.68,29828.19,29800.68,29805.28,0.747655,2021-02-03 02:58:00,29805.28,"Bitcoin"
1612321140,29805.29,29843.42,29801.76,29801.76,0.369141,2021-02-03 02:59:00,29801.76,"Bitcoin"
1612321200,29800.43,29816.67,29800,29807.17,1.037601,2021-02-03 03:00:00,29807.17,"Bitcoin"
1612321260,29808,29849.99,29808,29843.72,0.937431,2021-02-03 03:01:00,29843.72,"Bitcoin"
1612321320,29843.75,29874.23,29843.75,29855.61,0.685284,2021-02-03 03:02:00,29855.61,"Bitcoin"
1612321380,29859.35,29866.9,29843.96,29844.19,0.116853,2021-02-03 03:03:00,29844.19,"Bitcoin"
1612321440,29844.46,29862.49,29843.75,29843.75,0.142109,2021-02-03 03:04:00,29843.75,"Bitcoin"
1612321500,29838.62,29838.62,29821.58,29825.02,0.277601,2021-02-03 03:05:00,29825.02,"Bitcoin"
1612321560,29825.95,29853.41,29825.95,29837.27,0.237477,2021-02-03 03:06:00,29837.27,"Bitcoin"
1612321620,29836.68,29851.37,29836.68,29841.01,0.288378,2021-02-03 03:07:00,29841.01,"Bitcoin"
1612321680,29841.06,29893.39,29841.06,29871.64,1.113037,2021-02-03 03:08:00,29871.64,"Bitcoin"
1612321740,29871.92,29916.33,29871.92,29900.64,0.832141,2021-02-03 03:09:00,29900.64,"Bitcoin"
1612321800,29901.05,29920.71,29901.05,29918.88,4.6424,2021-02-03 03:10:00,29918.88,"Bitcoin"
1612321860,29918.88,29928.8,29918.88,29928.8,0.293177,2021-02-03 03:11:00,29928.8,"Bitcoin"
1612321920,29929.8,29929.8,29918.88,29922.41,5.942186,2021-02-03 03:12:00,29922.41,"Bitcoin"
1612321980,29922.37,29939.77,29920.5,29939.77,0.301018,2021-02-03 03:13:00,29939.77,"Bitcoin"
1612322040,29939.77,29971.93,29932.66,29967.94,0.603964,2021-02-03 03:14:00,29967.94,"Bitcoin"
1612322100,29971.93,30003.39,29965.13,30001.81,0.764421,2021-02-03 03:15:00,30001.81,"Bitcoin"
1612322160,30002.41,30003.12,29986.06,29986.06,16.282703,2021-02-03 03:16:00,29986.06,"Bitcoin"
1612322220,29985.24,29989.66,29982,29982,4.558623,2021-02-03 03:17:00,29982,"Bitcoin"
1612322280,29982,29997.46,29982,29995.98,5.085145,2021-02-03 03:18:00,29995.98,"Bitcoin"
1612322340,29995.04,30023.01,29995.04,30009.63,1.749156,2021-02-03 03:19:00,30009.63,"Bitcoin"
1612322400,30009.39,30015.23,29992.2,30010.27,1.414361,2021-02-03 03:20:00,30010.27,"Bitcoin"
1612322460,30009.47,30049,30009.47,30049,1.667358,2021-02-03 03:21:00,30049,"Bitcoin"
1612322520,30049,30070.17,30027.16,30054.35,2.559013,2021-02-03 03:22:00,30054.35,"Bitcoin"
1612322580,30054.34,30060.18,30040.59,30052.78,0.988674,2021-02-03 03:23:00,30052.78,"Bitcoin"
1612322640,30052.28,30052.28,30023.26,30024.96,0.640861,2021-02-03 03:24:00,30024.96,"Bitcoin"
1612322700,30021.66,30069,30021.66,30050,1.985631,2021-02-03 03:25:00,30050,"Bitcoin"
1612322760,30050,30068.47,30043.78,30060.69,3.550943,2021-02-03 03:26:00,30060.69,"Bitcoin"
1612322820,30057.3,30067.59,30039.6,30040.53,0.320986,2021-02-03 03:27:00,30040.53,"Bitcoin"
1612322880,30040.53,30040.53,30021.65,30026.73,1.01954,2021-02-03 03:28:00,30026.73,"Bitcoin"
1612322940,30022.76,30060.66,30022.75,30050.53,0.223983,2021-02-03 03:29:00,30050.53,"Bitcoin"
1612323000,30052.04,30060.28,30024.27,30028.68,0.267416,2021-02-03 03:30:00,30028.68,"Bitcoin"
1612323060,30028.68,30030.49,30005.78,30010.19,0.673019,2021-02-03 03:31:00,30010.19,"Bitcoin"
1612323120,30010.2,30030.33,30010.19,30018.84,0.778988,2021-02-03 03:32:00,30018.84,"Bitcoin"
1612323180,30017.78,30021.95,29988.25,29998.48,0.322132,2021-02-03 03:33:00,29998.48,"Bitcoin"
1612323240,29999.28,30002.01,29975.88,29979.66,0.391446,2021-02-03 03:34:00,29979.66,"Bitcoin"
1612323300,29979.99,29992.51,29979.65,29987.75,0.102639,2021-02-03 03:35:00,29987.75,"Bitcoin"
1612323360,29987.74,30003.74,29981.49,29982.75,0.329548,2021-02-03 03:36:00,29982.75,"Bitcoin"
1612323420,29982.76,30015.41,29982.76,30015.4,0.932143,2021-02-03 03:37:00,30015.4,"Bitcoin"
1612323480,30015.08,30015.68,29988.15,29988.15,0.376908,2021-02-03 03:38:00,29988.15,"Bitcoin"
1612323540,29988.16,30020.27,29988.16,30018.5,0.322018,2021-02-03 03:39:00,30018.5,"Bitcoin"
1612323600,30018.99,30030.4,30001.37,30024,0.391729,2021-02-03 03:40:00,30024,"Bitcoin"
1612323660,30026.77,30029.14,30014.06,30014.06,0.318737,2021-02-03 03:41:00,30014.06,"Bitcoin"
1612323720,30014.07,30043.63,30014.07,30029.25,1.428836,2021-02-03 03:42:00,30029.25,"Bitcoin"
1612323780,30029.24,30033.65,30029.24,30033.18,0.198034,2021-02-03 03:43:00,30033.18,"Bitcoin"
1612323840,30033.17,30091.76,30030.68,30088.87,2.41538,2021-02-03 03:44:00,30088.87,"Bitcoin"
1612323900,30089.57,30095,30082.55,30095,0.325732,2021-02-03 03:45:00,30095,"Bitcoin"
1612323960,30095,30100,30087.29,30097.44,0.643822,2021-02-03 03:46:00,30097.44,"Bitcoin"
1612324020,30097.11,30142.33,30097.11,30138.35,4.329205,2021-02-03 03:47:00,30138.35,"Bitcoin"
1612324080,30138.5,30157.8,30132.38,30139.66,0.595212,2021-02-03 03:48:00,30139.66,"Bitcoin"
1612324140,30140,30140.5,30112.38,30138.49,0.57603,2021-02-03 03:49:00,30138.49,"Bitcoin"
1612324200,30139.99,30147.38,30137.06,30141.98,0.169716,2021-02-03 03:50:00,30141.98,"Bitcoin"
1612324260,30141.98,30181,30139.99,30162.17,2.670778,2021-02-03 03:51:00,30162.17,"Bitcoin"
